Date,Origin,Destination,Airline,Price
2025-11-03,ICN,NRT,아시아나항공전일본공수,491500
2025-11-03,ICN,NRT,대한항공일본항공,527900
2025-11-03,ICN,NRT,대한항공일본항공,527900
2025-11-03,ICN,NRT,아시아나항공전일본공수,531500
2025-11-03,ICN,NRT,대한항공일본항공,577900
2025-11-04,ICN,NRT,대한항공일본항공,477900
2025-11-04,ICN,NRT,아시아나항공전일본공수,481500
2025-11-04,ICN,NRT,대한항공일본항공,487900
2025-11-05,ICN,NRT,에티오피아항공,427000
2025-11-05,ICN,NRT,아시아나항공전일본공수,476500
2025-11-05,ICN,NRT,대한항공일본항공,487900
2025-11-06,ICN,NRT,대한항공일본항공,432900
2025-11-06,ICN,NRT,대한항공일본항공,432900
2025-11-06,ICN,NRT,아시아나항공전일본공수,456500
2025-11-06,ICN,NRT,대한항공일본항공,457900
2025-11-07,ICN,NRT,대한항공일본항공,407900
2025-11-07,ICN,NRT,대한항공일본항공,417900
2025-11-07,ICN,NRT,아시아나항공전일본공수,456500
2025-11-08,ICN,NRT,에티오피아항공,393900
2025-11-08,ICN,NRT,대한항공일본항공,417900
2025-11-08,ICN,NRT,아시아나항공전일본공수,456500
2025-11-09,ICN,NRT,아시아나항공전일본공수,456500
2025-11-09,ICN,NRT,아시아나항공,456500
2025-11-09,ICN,NRT,대한항공일본항공,477900
2025-11-10,ICN,NRT,아시아나항공전일본공수,456500
2025-11-10,ICN,NRT,아시아나항공,456500
2025-11-10,ICN,NRT,대한항공일본항공,457900
2025-11-11,ICN,NRT,대한항공일본항공,432900
2025-11-11,ICN,NRT,아시아나항공전일본공수,456500
2025-11-11,ICN,NRT,대한항공일본항공,457900
2025-11-12,ICN,NRT,에티오피아항공,393900
2025-11-12,ICN,NRT,아시아나항공전일본공수,476500
2025-11-12,ICN,NRT,대한항공일본항공,487900
2025-11-13,ICN,NRT,대한항공일본항공,432900
2025-11-13,ICN,NRT,대한항공일본항공,432900
2025-11-13,ICN,NRT,대한항공일본항공,457900
2025-11-13,ICN,NRT,아시아나항공전일본공수,481500
2025-11-14,ICN,NRT,대한항공일본항공,407900
2025-11-14,ICN,NRT,대한항공일본항공,432900
2025-11-14,ICN,NRT,대한항공일본항공,432900
2025-11-14,ICN,NRT,아시아나항공전일본공수,456500
2025-11-15,ICN,NRT,에티오피아항공,393900
2025-11-15,ICN,NRT,대한항공일본항공,407900
2025-11-15,ICN,NRT,아시아나항공전일본공수,456500
2025-11-16,ICN,NRT,아시아나항공전일본공수,456500
2025-11-16,ICN,NRT,아시아나항공,456500
2025-11-16,ICN,NRT,대한항공일본항공,492900
2025-11-17,ICN,NRT,아시아나항공전일본공수,481500
2025-11-17,ICN,NRT,아시아나항공,481500
2025-11-17,ICN,NRT,대한항공일본항공,502900
2025-11-18,ICN,NRT,대한항공일본항공,432900
2025-11-18,ICN,NRT,아시아나항공전일본공수,456500
2025-11-18,ICN,NRT,대한항공일본항공,457900
2025-11-19,ICN,NRT,에티오피아항공,393900
2025-11-19,ICN,NRT,아시아나항공전일본공수,476500
2025-11-19,ICN,NRT,대한항공일본항공,487900
2025-11-20,ICN,NRT,대한항공일본항공,432900
2025-11-20,ICN,NRT,대한항공일본항공,432900
2025-11-20,ICN,NRT,아시아나항공전일본공수,456500
2025-11-20,ICN,NRT,대한항공일본항공,457900
2025-11-21,ICN,NRT,대한항공일본항공,407900
2025-11-21,ICN,NRT,대한항공일본항공,407900
2025-11-21,ICN,NRT,대한항공일본항공,432900
2025-11-21,ICN,NRT,아시아나항공전일본공수,456500
2025-11-22,ICN,NRT,에티오피아항공,393900
2025-11-22,ICN,NRT,대한항공일본항공,432900
2025-11-22,ICN,NRT,아시아나항공전일본공수,456500
2025-11-23,ICN,NRT,아시아나항공전일본공수,456500
2025-11-23,ICN,NRT,아시아나항공,491500
2025-11-23,ICN,NRT,대한항공일본항공,492900
2025-11-24,ICN,NRT,아시아나항공전일본공수,456500
2025-11-24,ICN,NRT,대한항공일본항공,522900
2025-11-24,ICN,NRT,아시아나항공,531500
2025-11-24,ICN,NRT,대한항공일본항공,542900
2025-11-25,ICN,NRT,아시아나항공전일본공수,456500
2025-11-25,ICN,NRT,아시아나항공,456500
2025-11-25,ICN,NRT,대한항공일본항공,457900
2025-11-26,ICN,NRT,에티오피아항공,393900
2025-11-26,ICN,NRT,아시아나항공전일본공수,476500
2025-11-26,ICN,NRT,대한항공일본항공,487900
2025-11-27,ICN,NRT,대한항공일본항공,432900
2025-11-27,ICN,NRT,아시아나항공전일본공수,456500
2025-11-27,ICN,NRT,대한항공일본항공,457900
2025-11-28,ICN,NRT,대한항공일본항공,407900
2025-11-28,ICN,NRT,대한항공일본항공,407900
2025-11-28,ICN,NRT,대한항공일본항공,432900
2025-11-28,ICN,NRT,대한항공일본항공,432900
2025-11-28,ICN,NRT,아시아나항공전일본공수,456500
2025-11-29,ICN,NRT,에티오피아항공,393900
2025-11-29,ICN,NRT,대한항공일본항공,432900
2025-11-29,ICN,NRT,아시아나항공전일본공수,456500
2025-11-30,ICN,NRT,아시아나항공전일본공수,456500
2025-11-30,ICN,NRT,아시아나항공,456500
2025-11-30,ICN,NRT,대한항공일본항공,457900
2025-12-01,ICN,NRT,아시아나항공전일본공수,456500
2025-12-01,ICN,NRT,대한항공일본항공,457900
2025-12-01,ICN,NRT,대한항공일본항공,457900
2025-12-02,ICN,NRT,대한항공일본항공,432900
2025-12-02,ICN,NRT,대한항공일본항공,432900
2025-12-02,ICN,NRT,대한항공일본항공,442900
2025-12-02,ICN,NRT,아시아나항공전일본공수,456500
2025-12-02,ICN,NRT,대한항공일본항공,457900
2025-12-03,ICN,NRT,에티오피아항공,393900
2025-12-03,ICN,NRT,아시아나항공전일본공수,476500
2025-12-03,ICN,NRT,대한항공일본항공,497900
2025-12-04,ICN,NRT,대한항공일본항공,432900
2025-12-04,ICN,NRT,아시아나항공전일본공수,456500
2025-12-04,ICN,NRT,대한항공일본항공,457900
2025-12-05,ICN,NRT,대한항공일본항공,407900
2025-12-05,ICN,NRT,대한항공일본항공,407900
2025-12-05,ICN,NRT,대한항공일본항공,432900
2025-12-05,ICN,NRT,대한항공일본항공,432900
2025-12-05,ICN,NRT,아시아나항공전일본공수,456500
2025-12-06,ICN,NRT,에티오피아항공,393900
2025-12-06,ICN,NRT,대한항공일본항공,432900
2025-12-06,ICN,NRT,아시아나항공전일본공수,456500
2025-12-07,ICN,NRT,대한항공일본항공,442900
2025-12-07,ICN,NRT,대한항공일본항공,442900
2025-12-07,ICN,NRT,아시아나항공전일본공수,456500
2025-12-07,ICN,NRT,아시아나항공,456500
2025-12-08,ICN,NRT,대한항공일본항공,407900
2025-12-08,ICN,NRT,대한항공일본항공,417900
2025-12-08,ICN,NRT,대한항공일본항공,432900
2025-12-08,ICN,NRT,대한항공일본항공,432900
2025-12-08,ICN,NRT,아시아나항공전일본공수,456500
2025-12-09,ICN,NRT,대한항공일본항공,417900
2025-12-09,ICN,NRT,대한항공일본항공,417900
2025-12-09,ICN,NRT,대한항공일본항공,427900
2025-12-09,ICN,NRT,대한항공일본항공,442900
2025-12-09,ICN,NRT,아시아나항공전일본공수,456500
2025-12-10,ICN,NRT,에티오피아항공,393900
2025-12-10,ICN,NRT,대한항공일본항공,462900
2025-12-10,ICN,NRT,아시아나항공전일본공수,476500
2025-12-11,ICN,NRT,대한항공일본항공,407900
2025-12-11,ICN,NRT,대한항공일본항공,407900
2025-12-11,ICN,NRT,대한항공일본항공,432900
2025-12-11,ICN,NRT,대한항공일본항공,432900
2025-12-11,ICN,NRT,아시아나항공전일본공수,456500
2025-12-12,ICN,NRT,대한항공일본항공,437900
2025-12-12,ICN,NRT,대한항공일본항공,437900
2025-12-12,ICN,NRT,대한항공일본항공,467900
2025-12-12,ICN,NRT,대한항공일본항공,467900
2025-12-12,ICN,NRT,아시아나항공전일본공수,496500
2025-12-13,ICN,NRT,에티오피아항공,393900
2025-12-13,ICN,NRT,대한항공일본항공,437900
2025-12-13,ICN,NRT,아시아나항공전일본공수,496500
2025-12-14,ICN,NRT,대한항공일본항공,452900
2025-12-14,ICN,NRT,대한항공일본항공,467900
2025-12-14,ICN,NRT,대한항공일본항공,467900
2025-12-14,ICN,NRT,아시아나항공전일본공수,496500
2025-12-15,ICN,NRT,대한항공일본항공,437900
2025-12-15,ICN,NRT,대한항공일본항공,437900
2025-12-15,ICN,NRT,대한항공일본항공,467900
2025-12-15,ICN,NRT,대한항공일본항공,467900
2025-12-15,ICN,NRT,아시아나항공전일본공수,496500
2025-12-16,ICN,NRT,대한항공일본항공,452900
2025-12-16,ICN,NRT,대한항공일본항공,452900
2025-12-16,ICN,NRT,대한항공일본항공,467900
2025-12-16,ICN,NRT,아시아나항공전일본공수,496500
2025-12-17,ICN,NRT,에티오피아항공,393900
2025-12-17,ICN,NRT,대한항공일본항공,502900
2025-12-17,ICN,NRT,아시아나항공전일본공수,516500
2025-12-18,ICN,NRT,대한항공일본항공,437900
2025-12-18,ICN,NRT,대한항공일본항공,437900
2025-12-18,ICN,NRT,대한항공일본항공,467900
2025-12-18,ICN,NRT,대한항공일본항공,467900
2025-12-18,ICN,NRT,아시아나항공전일본공수,496500
2025-12-19,ICN,NRT,대한항공일본항공,437900
2025-12-19,ICN,NRT,대한항공일본항공,437900
2025-12-19,ICN,NRT,대한항공일본항공,467900
2025-12-19,ICN,NRT,대한항공일본항공,467900
2025-12-19,ICN,NRT,아시아나항공전일본공수,496500
2025-12-20,ICN,NRT,에티오피아항공,393900
2025-12-20,ICN,NRT,대한항공일본항공,437900
2025-12-20,ICN,NRT,아시아나항공전일본공수,496500
2025-12-21,ICN,NRT,대한항공일본항공,512900
2025-12-21,ICN,NRT,대한항공일본항공,542900
2025-12-21,ICN,NRT,대한항공일본항공,542900
2025-12-21,ICN,NRT,아시아나항공전일본공수,571500
2025-12-22,ICN,NRT,대한항공일본항공,567900
2025-12-22,ICN,NRT,아시아나항공전일본공수,581500
2025-12-22,ICN,NRT,아시아나항공,581500
2025-12-22,ICN,NRT,대한항공일본항공,592900
2025-12-22,ICN,NRT,대한항공일본항공,592900
2025-12-23,ICN,NRT,대한항공일본항공,602900
2025-12-23,ICN,NRT,아시아나항공전일본공수,616500
2025-12-23,ICN,NRT,대한항공일본항공,627900
2025-12-24,ICN,NRT,에티오피아항공,453500
2025-12-24,ICN,NRT,아시아나항공전일본공수,609219
2025-12-24,ICN,NRT,대한항공일본항공,614080
2025-12-25,ICN,NRT,대한항공일본항공,502900
2025-12-25,ICN,NRT,대한항공일본항공,502900
2025-12-25,ICN,NRT,대한항공일본항공,547900
2025-12-25,ICN,NRT,대한항공일본항공,567900
2025-12-26,ICN,NRT,대한항공일본항공,477900
2025-12-26,ICN,NRT,대한항공일본항공,492900
2025-12-26,ICN,NRT,대한항공일본항공,507900
2025-12-26,ICN,NRT,대한항공일본항공,507900
2025-12-27,ICN,NRT,에티오피아항공,393900
2025-12-27,ICN,NRT,대한항공일본항공,442900
2025-12-27,ICN,NRT,대한항공일본항공,442900
2025-12-28,ICN,NRT,대한항공일본항공,432900
2025-12-28,ICN,NRT,대한항공일본항공,452900
2025-12-28,ICN,NRT,대한항공일본항공,467900
2025-12-28,ICN,NRT,대한항공일본항공,467900
2025-12-29,ICN,NRT,아시아나항공,534685
2025-12-29,ICN,NRT,대한항공일본항공,536305
2025-12-29,ICN,NRT,대한항공일본항공,536305
2025-12-30,ICN,NRT,아시아나항공전일본공수,531445
2025-12-30,ICN,NRT,대한항공일본항공,537900
2025-12-30,ICN,NRT,대한항공일본항공,537926
2025-12-30,ICN,NRT,대한항공일본항공,537926
2025-12-30,ICN,NRT,대한항공일본항공,539546
2025-12-31,ICN,NRT,에티오피아항공,393900
2025-12-31,ICN,NRT,대한항공일본항공,472900
2025-12-31,ICN,NRT,대한항공일본항공,472900
2026-01-01,ICN,NRT,대한항공일본항공,482900
2026-01-01,ICN,NRT,대한항공일본항공,482900
2026-01-01,ICN,NRT,대한항공일본항공,517900
2026-01-01,ICN,NRT,대한항공일본항공,517900
2026-01-02,ICN,NRT,대한항공일본항공,517900
2026-01-02,ICN,NRT,대한항공일본항공,527900
2026-01-02,ICN,NRT,대한항공일본항공,527900
2026-01-02,ICN,NRT,대한항공일본항공,527900
2026-01-02,ICN,NRT,에티오피아항공,639995
2026-01-03,ICN,NRT,대한항공일본항공,527900
2026-01-03,ICN,NRT,에티오피아항공,539400
2026-01-03,ICN,NRT,아시아나항공전일본공수,571500
2026-01-04,ICN,NRT,대한항공일본항공,547900
2026-01-04,ICN,NRT,아시아나항공전일본공수,571500
2026-01-04,ICN,NRT,에티오피아항공,605979
2026-01-05,ICN,NRT,아시아나항공전일본공수,521500
2026-01-05,ICN,NRT,대한항공일본항공,532900
2026-01-05,ICN,NRT,대한항공일본항공,532900
2026-01-05,ICN,NRT,대한항공일본항공,532900
2026-01-05,ICN,NRT,대한항공일본항공,532900
2026-01-06,ICN,NRT,대한항공일본항공,482900
2026-01-06,ICN,NRT,대한항공일본항공,482900
2026-01-06,ICN,NRT,대한항공일본항공,497900
2026-01-06,ICN,NRT,대한항공일본항공,497900
2026-01-06,ICN,NRT,아시아나항공전일본공수,636500
2026-01-07,ICN,NRT,에티오피아항공,393900
2026-01-07,ICN,NRT,대한항공일본항공,487900
2026-01-07,ICN,NRT,아시아나항공전일본공수,516500
2026-01-08,ICN,NRT,대한항공일본항공,467900
2026-01-08,ICN,NRT,대한항공일본항공,467900
2026-01-08,ICN,NRT,대한항공일본항공,482900
2026-01-08,ICN,NRT,대한항공일본항공,482900
2026-01-08,ICN,NRT,아시아나항공전일본공수,496500
2026-01-09,ICN,NRT,대한항공일본항공,467900
2026-01-09,ICN,NRT,대한항공일본항공,467900
2026-01-09,ICN,NRT,대한항공일본항공,482900
2026-01-09,ICN,NRT,대한항공일본항공,482900
2026-01-09,ICN,NRT,아시아나항공전일본공수,496500
2026-01-10,ICN,NRT,에티오피아항공,393900
2026-01-10,ICN,NRT,대한항공일본항공,482900
2026-01-10,ICN,NRT,아시아나항공전일본공수,496500
2026-01-11,ICN,NRT,대한항공일본항공,467900
2026-01-11,ICN,NRT,대한항공일본항공,482900
2026-01-11,ICN,NRT,대한항공일본항공,482900
2026-01-11,ICN,NRT,아시아나항공전일본공수,496500
2026-01-12,ICN,NRT,아시아나항공전일본공수,496500
2026-01-12,ICN,NRT,아시아나항공,496500
2026-01-12,ICN,NRT,아시아나항공전일본공수,496500
2026-01-12,ICN,NRT,대한항공일본항공,547900
2026-01-13,ICN,NRT,대한항공일본항공,482900
2026-01-13,ICN,NRT,대한항공일본항공,482900
2026-01-13,ICN,NRT,아시아나항공전일본공수,496500
2026-01-13,ICN,NRT,아시아나항공,496500
2026-01-14,ICN,NRT,에티오피아항공,393900
2026-01-14,ICN,NRT,대한항공일본항공,502900
2026-01-14,ICN,NRT,아시아나항공전일본공수,516500
2026-01-15,ICN,NRT,대한항공일본항공,467900
2026-01-15,ICN,NRT,대한항공일본항공,467900
2026-01-15,ICN,NRT,대한항공일본항공,482900
2026-01-15,ICN,NRT,대한항공일본항공,482900
2026-01-15,ICN,NRT,아시아나항공전일본공수,496500
2026-01-16,ICN,NRT,대한항공일본항공,467900
2026-01-16,ICN,NRT,대한항공일본항공,482900
2026-01-16,ICN,NRT,아시아나항공전일본공수,496500
2026-01-17,ICN,NRT,에티오피아항공,393900
2026-01-17,ICN,NRT,대한항공일본항공,467900
2026-01-17,ICN,NRT,아시아나항공전일본공수,496500
2026-01-18,ICN,NRT,대한항공일본항공,467900
2026-01-18,ICN,NRT,대한항공일본항공,467900
2026-01-18,ICN,NRT,대한항공일본항공,482900
2026-01-18,ICN,NRT,대한항공일본항공,482900
2026-01-18,ICN,NRT,아시아나항공전일본공수,496500
2026-01-19,ICN,NRT,대한항공일본항공,467900
2026-01-19,ICN,NRT,대한항공일본항공,467900
2026-01-19,ICN,NRT,대한항공일본항공,482900
2026-01-19,ICN,NRT,대한항공일본항공,482900
2026-01-19,ICN,NRT,아시아나항공전일본공수,496500
2026-01-20,ICN,NRT,대한항공일본항공,467900
2026-01-20,ICN,NRT,대한항공일본항공,467900
2026-01-20,ICN,NRT,대한항공일본항공,467900
2026-01-20,ICN,NRT,대한항공일본항공,482900
2026-01-20,ICN,NRT,아시아나항공전일본공수,496500
2026-01-21,ICN,NRT,에티오피아항공,393900
2026-01-21,ICN,NRT,대한항공일본항공,487900
2026-01-21,ICN,NRT,아시아나항공전일본공수,516500
2026-01-22,ICN,NRT,대한항공일본항공,467900
2026-01-22,ICN,NRT,대한항공일본항공,482900
2026-01-22,ICN,NRT,아시아나항공전일본공수,496500
2026-01-23,ICN,NRT,대한항공일본항공,467900
2026-01-23,ICN,NRT,대한항공일본항공,482900
2026-01-23,ICN,NRT,아시아나항공전일본공수,496500
2026-01-24,ICN,NRT,에티오피아항공,393900
2026-01-24,ICN,NRT,대한항공일본항공,467900
2026-01-24,ICN,NRT,아시아나항공전일본공수,496500
2026-01-25,ICN,NRT,대한항공일본항공,467900
2026-01-25,ICN,NRT,대한항공일본항공,467900
2026-01-25,ICN,NRT,대한항공일본항공,482900
2026-01-25,ICN,NRT,대한항공일본항공,482900
2026-01-25,ICN,NRT,아시아나항공전일본공수,496500
2026-01-26,ICN,NRT,대한항공일본항공,467900
2026-01-26,ICN,NRT,대한항공일본항공,467900
2026-01-26,ICN,NRT,대한항공일본항공,482900
2026-01-26,ICN,NRT,대한항공일본항공,482900
2026-01-26,ICN,NRT,아시아나항공전일본공수,496500
2026-01-27,ICN,NRT,대한항공일본항공,467900
2026-01-27,ICN,NRT,대한항공일본항공,467900
2026-01-27,ICN,NRT,대한항공일본항공,467900
2026-01-27,ICN,NRT,대한항공일본항공,482900
2026-01-27,ICN,NRT,아시아나항공전일본공수,496500
2026-01-28,ICN,NRT,에티오피아항공,393900
2026-01-28,ICN,NRT,대한항공일본항공,502900
2026-01-28,ICN,NRT,아시아나항공전일본공수,516500
2026-01-29,ICN,NRT,대한항공일본항공,467900
2026-01-29,ICN,NRT,대한항공일본항공,482900
2026-01-29,ICN,NRT,아시아나항공전일본공수,496500
2026-01-30,ICN,NRT,대한항공일본항공,467900
2026-01-30,ICN,NRT,대한항공일본항공,482900
2026-01-30,ICN,NRT,아시아나항공전일본공수,496500
2026-01-31,ICN,NRT,에티오피아항공,393900
2026-01-31,ICN,NRT,대한항공일본항공,467900
2026-01-31,ICN,NRT,아시아나항공전일본공수,496500
2026-02-01,ICN,NRT,대한항공일본항공,467900
2026-02-01,ICN,NRT,대한항공일본항공,467900
2026-02-01,ICN,NRT,대한항공일본항공,482900
2026-02-01,ICN,NRT,대한항공일본항공,482900
2026-02-01,ICN,NRT,아시아나항공전일본공수,496500
2026-02-02,ICN,NRT,대한항공일본항공,467900
2026-02-02,ICN,NRT,대한항공일본항공,467900
2026-02-02,ICN,NRT,대한항공일본항공,482900
2026-02-02,ICN,NRT,대한항공일본항공,482900
2026-02-02,ICN,NRT,아시아나항공전일본공수,496500
2026-02-03,ICN,NRT,아시아나항공전일본공수,496500
2026-02-03,ICN,NRT,아시아나항공,496500
2026-02-03,ICN,NRT,대한항공일본항공,517900
2026-02-04,ICN,NRT,에티오피아항공,393900
2026-02-04,ICN,NRT,대한항공일본항공,502900
2026-02-04,ICN,NRT,아시아나항공전일본공수,516500
2026-02-05,ICN,NRT,대한항공일본항공,467900
2026-02-05,ICN,NRT,대한항공일본항공,482900
2026-02-05,ICN,NRT,아시아나항공전일본공수,496500
2026-02-06,ICN,NRT,대한항공일본항공,467900
2026-02-06,ICN,NRT,대한항공일본항공,482900
2026-02-06,ICN,NRT,아시아나항공전일본공수,496500
2026-02-07,ICN,NRT,에티오피아항공,393900
2026-02-07,ICN,NRT,대한항공일본항공,467900
2026-02-07,ICN,NRT,아시아나항공전일본공수,496500
2026-02-08,ICN,NRT,대한항공일본항공,467900
2026-02-08,ICN,NRT,대한항공일본항공,467900
2026-02-08,ICN,NRT,대한항공일본항공,482900
2026-02-08,ICN,NRT,대한항공일본항공,482900
2026-02-08,ICN,NRT,아시아나항공전일본공수,496500
2026-02-09,ICN,NRT,대한항공일본항공,467900
2026-02-09,ICN,NRT,대한항공일본항공,467900
2026-02-09,ICN,NRT,대한항공일본항공,482900
2026-02-09,ICN,NRT,대한항공일본항공,482900
2026-02-09,ICN,NRT,아시아나항공전일본공수,576812
2026-02-10,ICN,NRT,대한항공일본항공,467900
2026-02-10,ICN,NRT,대한항공일본항공,467900
2026-02-10,ICN,NRT,대한항공일본항공,467900
2026-02-10,ICN,NRT,대한항공일본항공,482900
2026-02-10,ICN,NRT,아시아나항공전일본공수,576812
2026-02-11,ICN,NRT,에티오피아항공,446800
2026-02-11,ICN,NRT,대한항공일본항공,502900
2026-02-11,ICN,NRT,아시아나항공전일본공수,578431
2026-02-12,ICN,NRT,대한항공일본항공,467900
2026-02-12,ICN,NRT,대한항공일본항공,482900
2026-02-12,ICN,NRT,대한항공일본항공,482900
2026-02-12,ICN,NRT,대한항공일본항공,517900
2026-02-12,ICN,NRT,아시아나항공전일본공수,610833
2026-02-13,ICN,NRT,대한항공일본항공,727900
2026-02-13,ICN,NRT,대한항공일본항공,727900
2026-02-13,ICN,NRT,아시아나항공,775400
2026-02-14,ICN,NRT,에티오피아항공,486500
2026-02-14,ICN,NRT,아시아나항공,729118
2026-02-14,ICN,NRT,대한항공일본항공,742080
2026-02-15,ICN,NRT,대한항공일본항공,547900
2026-02-15,ICN,NRT,대한항공일본항공,547900
2026-02-15,ICN,NRT,대한항공일본항공,577900
2026-02-15,ICN,NRT,대한항공일본항공,597900
2026-02-15,ICN,NRT,에티오피아항공,601111
2026-02-16,ICN,NRT,대한항공일본항공,482900
2026-02-16,ICN,NRT,대한항공일본항공,517900
2026-02-16,ICN,NRT,대한항공일본항공,527900
2026-02-16,ICN,NRT,"대한항공, 일본항공에어 타히티 누이",642000
2026-02-16,ICN,NRT,아시아나항공,678889
2026-02-17,ICN,NRT,대한항공일본항공,527900
2026-02-17,ICN,NRT,대한항공일본항공,542900
2026-02-17,ICN,NRT,아시아나항공,675647
2026-02-17,ICN,NRT,"대한항공, 일본항공에어 타히티 누이",682000
2026-02-18,ICN,NRT,에티오피아항공,446800
2026-02-18,ICN,NRT,대한항공일본항공,502900
2026-02-18,ICN,NRT,대한항공일본항공,502900
2026-02-18,ICN,NRT,대한항공일본항공,502900
2026-02-18,ICN,NRT,대한항공일본항공,517900
2026-02-19,ICN,NRT,대한항공일본항공,467900
2026-02-19,ICN,NRT,대한항공일본항공,467900
2026-02-19,ICN,NRT,대한항공일본항공,467900
2026-02-19,ICN,NRT,대한항공일본항공,482900
2026-02-19,ICN,NRT,아시아나항공,621000
2026-02-20,ICN,NRT,대한항공일본항공,467900
2026-02-20,ICN,NRT,대한항공일본항공,467900
2026-02-20,ICN,NRT,대한항공일본항공,467900
2026-02-20,ICN,NRT,대한항공일본항공,482900
2026-02-20,ICN,NRT,에티오피아항공,550888
2026-02-21,ICN,NRT,에티오피아항공,393900
2026-02-21,ICN,NRT,대한항공일본항공,467900
2026-02-21,ICN,NRT,아시아나항공,611500
2026-02-22,ICN,NRT,대한항공일본항공,467900
2026-02-22,ICN,NRT,대한항공일본항공,467900
2026-02-22,ICN,NRT,대한항공일본항공,482900
2026-02-22,ICN,NRT,대한항공일본항공,482900
2026-02-23,ICN,NRT,대한항공일본항공,527900
2026-02-23,ICN,NRT,아시아나항공전일본공수,536500
2026-02-23,ICN,NRT,대한항공일본항공,547900
2026-02-24,ICN,NRT,대한항공일본항공,482900
2026-02-24,ICN,NRT,대한항공일본항공,482900
2026-02-24,ICN,NRT,대한항공일본항공,482900
2026-02-24,ICN,NRT,대한항공일본항공,517900
2026-02-24,ICN,NRT,아시아나항공,626500
2026-02-25,ICN,NRT,에티오피아항공,427000
2026-02-25,ICN,NRT,대한항공일본항공,537900
2026-02-25,ICN,NRT,대한항공일본항공,537900
2026-02-25,ICN,NRT,대한항공일본항공,537900
2026-02-25,ICN,NRT,대한항공일본항공,567900
2026-02-26,ICN,NRT,대한항공일본항공,647900
2026-02-26,ICN,NRT,대한항공일본항공,652965
2026-02-26,ICN,NRT,대한항공일본항공,664306
2026-02-26,ICN,NRT,대한항공일본항공,711294
2026-02-26,ICN,NRT,아시아나항공,742079
2026-02-27,ICN,NRT,대한항공일본항공,557900
2026-02-27,ICN,NRT,대한항공일본항공,557900
2026-02-27,ICN,NRT,대한항공일본항공,577900
2026-02-27,ICN,NRT,대한항공일본항공,597900
2026-02-27,ICN,NRT,에티오피아항공,604352
2026-02-28,ICN,NRT,에티오피아항공,393900
2026-02-28,ICN,NRT,대한항공일본항공,467900
2026-02-28,ICN,NRT,대한항공일본항공,482900
2026-02-28,ICN,NRT,아시아나항공,626500
2026-03-01,ICN,NRT,대한항공일본항공,467900
2026-03-01,ICN,NRT,대한항공일본항공,482900
2026-03-01,ICN,NRT,대한항공일본항공,482900
2026-03-01,ICN,NRT,대한항공일본항공,482900
2026-03-02,ICN,NRT,대한항공일본항공,397900
2026-03-02,ICN,NRT,대한항공일본항공,397900
2026-03-02,ICN,NRT,대한항공일본항공,407900
2026-03-02,ICN,NRT,대한항공일본항공,407900
2026-03-02,ICN,NRT,아시아나항공,586500
2026-03-03,ICN,NRT,아시아나항공전일본공수,396500
2026-03-03,ICN,NRT,대한항공일본항공,397900
2026-03-03,ICN,NRT,대한항공일본항공,397900
2026-03-03,ICN,NRT,대한항공일본항공,397900
2026-03-03,ICN,NRT,대한항공일본항공,407900
2026-03-04,ICN,NRT,에티오피아항공,393900
2026-03-04,ICN,NRT,대한항공일본항공,427900
2026-03-04,ICN,NRT,아시아나항공,436500
